pSale,bPR,sPR,bDG,sDG,positional,median,flag,sumFlag,tokenId,sale
0.2808885383806519,0.00010305772047013658,5.123521798386873e-05,11,4,0.30489674947599804,0.3,0,43,1125,0.325
0.28081471747700393,7.80850711264685e-05,0.0005402006122521472,2,64,-0.8120082357697969,0.3,0,43,8034,0.3777
0.28081471747700393,0.0001644093655703682,4.197214189197462e-05,35,10,0.21119358664456545,0.3,0,43,4788,0.32
0.28074093536521283,0.00010305772047013658,0.0003510180799578893,11,97,-0.9455923652682345,0.305,0,43,5565,0.32
0.28100367840252233,6.49798135044602e-05,4.896399730245561e-05,4,22,0.9455433166321128,0.31,0,43,3790,0.65
0.2812664214398319,6.796030461392726e-05,0.00022234981476471983,8,21,0.9947746027344664,0.315,0,43,5933,0.41
0.2815291644771414,6.82875408055138e-05,4.200760696653273e-05,8,3,-0.21104626212139962,0.205,0,43,3013,0.34
0.28145521407932755,5.63013537313476e-05,4.203004216220934e-05,9,90,-0.6763057881951494,0.34,0,43,7382,0.34
0.2813813025210084,0.00022111697372833493,0.00021819481520119922,35,45,-0.8219037010728855,0.34,0,43,1688,0.33
0.2813074297715936,4.3712875805324806e-05,0.004161856193289639,10,366,0.682843401105423,0.34,0,43,6650,0.33
0.2815699658703072,0.00021545769804335994,0.00016691580250852,14,47,0.9393544339044402,0.335,0,43,5839,0.98
0.28183250196902077,5.634105705299669e-05,8.264462129662427e-05,2,12,0.45942161253946295,0.34,1,43,6267,2.6
0.28183250196902077,4.316023319844478e-05,0.004161856193289639,2,366,0.053505008334543386,0.34,0,44,5102,0.33
0.28209503806773434,5.1064019290145827e-05,0.0003510180799578893,3,97,-0.24574875658046497,0.34,0,44,5941,0.33
0.28209503806773434,4.2384206341529894e-05,4.197214189197462e-05,1,6,-0.363789181164615,0.335,0,44,7669,0.69
0.2820209973753281,0.00022111697372833493,0.00010910484577154184,35,892,-0.07090257932219905,0.34,0,44,1951,0.75
0.2819469955392286,0.00022111697372833493,0.00010910484577154184,35,892,0.46843774904995794,0.375,0,44,9375,0.75
0.2818730325288562,4.465525372454534e-05,7.513124096747747e-05,5,47,0.32082309242510365,0.75,0,44,9836,0.39
0.2817991083136638,4.495504161410538e-05,4.8318249234799764e-05,8,18,-0.33047453077814315,0.5700000000000001,0,44,6161,0.35
0.28172522286313584,5.63013537313476e-05,4.8037403118514793e-05,9,5,-0.13309869163945817,0.39,0,44,8850,0.4
0.28198741478762457,4.8037403118514793e-05,0.00021819481520119922,5,45,0.9927970043828045,0.395,0,44,7397,0.35
0.281913499344692,0.00023087972103976107,0.00029319381577350444,27,46,0.3135150423985506,0.39,0,44,3632,1.2
0.282175622542595,4.1986882535763376e-05,0.00010910484577154184,1,892,0.8818699103120153,0.395,0,44,1974,0.35
0.28210167714884693,0.00010520496611276285,5.293288469871137e-05,29,22,0.41156910172660344,0.39,0,44,7109,0.5
0.2823637316561845,4.281080610464829e-05,0.00010910484577154184,3,892,-0.2701222361190382,0.395,0,44,9613,0.45
0.2822897563531569,0.00015465716440212705,0.0003510180799578893,22,97,0.999902835409133,0.4,0,44,7843,0.4
0.2825517422059209,9.201428858060808e-05,4.3272592101423496e-05,3,2,-0.5221938481354105,0.4,0,44,8819,0.35
0.2825517422059209,4.797615157686082e-05,9.733109994715248e-05,4,49,0.3126848101059132,0.4,0,43,6663,0.45
0.2828137280586848,0.00012475109663319015,0.00025130583179052465,29,16,-0.959154828983118,0.4,0,43,9580,0.3
0.28307571391144876,0.00012475109663319015,0.0001352759377045817,29,29,-0.6963614310964634,0.4,0,43,4754,0.32
0.28333769976421275,7.395734021932276e-05,4.9609323394962135e-05,4,11,-0.2874702668617472,0.395,0,43,5309,0.5
0.2835996856169767,0.00021545769804335994,0.0001280000143673921,14,22,-0.07069209833337335,0.4,0,43,534,0.7
0.2838616714697406,0.00013223382932003278,0.00016040603585746092,1,8,0.9964463583240064,0.4,0,43,3049,1.9
0.28412365732250455,6.49798135044602e-05,4.197214189197462e-05,4,2,-0.6898725404129186,0.4,0,43,2957,0.8
0.28404924044002094,0.00012040038078827774,4.2240200598867306e-05,29,4,0.5727395761770994,0.42500000000000004,0,41,9132,0.32
0.284311157674175,4.549052241645726e-05,0.0001352759377045817,8,29,0.12309449541422532,0.4,0,41,5727,0.33
0.284573074908329,5.8638269076715455e-05,8.629084086283698e-05,11,10,-0.41203608725896307,0.4,0,41,1074,0.33
0.284834992142483,5.28478498113572e-05,8.629236597552755e-05,1,7,-0.04355002626945846,0.4,0,41,8055,0.3
0.285096909376637,7.772243924757951e-05,4.208847243595058e-05,1,2,-0.9684771954860308,0.395,0,41,5408,0.33
0.285358826610791,7.964349750340459e-05,4.400903815313588e-05,3,2,0.05245143766001862,0.39,0,41,7323,0.339
0.285358826610791,5.47585186513953e-05,0.00016407421996436666,6,50,-0.5213452287759414,0.37,0,41,2896,2.16
0.285620743844945,0.00021545769804335994,6.429203708791428e-05,14,16,0.6830195604698285,0.39,0,41,3810,0.6
0.2855459544383347,5.8638269076715455e-05,8.666639600867443e-05,11,11,0.008067584167070048,0.395,0,41,9208,0.339
0.2858078030898141,0.00012776519485338092,5.004043144200126e-05,13,16,0.7387948291120437,0.1695,0,41,6807,0.47
0.28606965174129356,0.0005022839037587095,0.00018468699310265479,42,20,0.9563583139954668,0.339,0,41,737,0.34
0.28606965174129356,5.000349800094937e-05,4.347323756611138e-05,9,5,-0.6498526278056364,0.3395,0,41,6760,0.339
0.28606965174129356,4.332648390141029e-05,0.00010910484577154184,8,892,-0.9330605237325746,0.339,0,41,8368,0.4
0.2859947643979057,4.4566987014239084e-05,4.204850744847044e-05,2,5,0.9852599226062867,0.3395,0,41,7736,0.34
0.28591991625228996,0.00026628649224956773,5.647187810013037e-05,5,15,-0.9301280920157128,0.34,0,41,840,0.42
0.28591991625228996,7.766825338082449e-05,4.202354048210579e-05,2,3,0.01731010856616453,0.34,0,41,4571,0.5
0.28618162784611356,4.7968920801201264e-05,0.0001110904699856291,1,8,0.8977285715018517,0.34,0,41,5393,0.4
0.28618162784611356,0.00013896269486956352,4.332648390141029e-05,6,8,-0.9330605237325746,0.2,0,41,8368,0.5
0.28644333943993716,4.5275577216273215e-05,0.00018752027616640885,2,36,-0.9746149143927364,0.4,0,41,1626,1.421
0.2867050510337608,8.117998551531466e-05,4.667629552654131e-05,4,3,-0.23712997411284495,0.45,0,41,5564,0.35
0.2866300366300366,5.32128131143818e-05,5.403267731620708e-05,4,25,0.9266486182678475,0.175,0,41,5217,0.349
0.28655506147004967,4.495504161410538e-05,0.0004383887351789918,8,161,0.6300284601512355,0.349,0,41,2049,0.3999
0.28648012552301255,4.20112723798099e-05,4.197214189197462e-05,1,46,0.9298843459730112,0.3495,0,41,6970,0.42
0.2864052287581699,0.00015203919476895742,4.278952724780335e-05,25,2,0.9949000246537854,0.35,0,41,8622,0.55
0.2866666666666667,4.729058188195407e-05,4.203940742910954e-05,2,3,-0.8731797841621071,0.37495,0,41,3040,0.35
0.28692810457516343,4.2546207969145596e-05,0.00010650292204929304,2,27,0.5064696136076988,0.35,0,41,1320,0.33
0.28685311029796134,7.828006781959238e-05,4.2745877238975415e-05,2,2,0.2707316810895014,0.35,0,41,2158,0.365
0.2867781552129605,5.000349800094937e-05,5.3683630050990575e-05,9,18,0.8118146611971101,0.1825,0,41,4129,0.39
0.2867032392894462,0.00010073217254191962,4.197214189197462e-05,12,8,0.926886407222155,0.365,0,41,2238,0.36
0.28662836249673546,5.46875424575794e-05,6.242883779426668e-05,2,10,0.6630473879748195,0.3625,0,41,9201,0.41
0.28688952729172107,8.117998551531466e-05,4.197720833119721e-05,4,2,-0.9892923554202634,0.365,0,41,5333,0.33
0.2871506920867067,8.650904309049545e-05,5.677902130146876e-05,18,12,-0.10589758762554134,0.3625,0,41,1156,0.3498
0.28741185688169235,6.768673169447613e-05,7.556221620416726e-05,6,10,-0.49918338686209146,0.36,0,41,6268,1.2
0.28767302167667796,4.66815906808646e-05,0.00022234981476471983,3,21,0.2707897178132746,0.3625,0,41,1448,0.38
0.28793418647166363,0.00016008898353546896,4.204850744847044e-05,13,5,0.5873071587629988,0.365,0,41,6958,0.34
0.2878590078328982,0.00018224847054529086,5.123521798386873e-05,69,4,0.9201205097060972,0.3625,0,41,2904,0.35
0.2881201044386423,0.00018224847054529086,4.6854217332911876e-05,69,3,0.3875871276058853,0.175,0,41,2560,0.35
0.2883812010443864,8.386078750003349e-05,4.5685947392948326e-05,9,2,-0.37907780528344526,0.35,0,41,6842,0.3
0.28864229765013055,0.00011584747402040987,0.00010910484577154184,14,892,-0.8897755825578956,0.32499999999999996,0,38,5792,0.45
0.288566953797964,5.038210235356e-05,8.344780354783529e-05,4,11,0.708531518318822,0.35,0,38,2302,0.49
0.2884916492693111,0.00023891358437415553,0.00021045874402481125,48,39,0.5586390456608251,0.245,0,38,2076,0.78
0.2884916492693111,4.4542914122982043e-05,0.00038068365437166177,1,88,-0.8507134429678792,0.49,0,38,4215,0.83
0.2887526096033403,0.00023891358437415553,4.197214189197462e-05,48,2,-0.5733818719904229,0.635,0,38,98,0.7
0.28867727628489437,0.00018224847054529086,4.203004216220934e-05,69,90,-0.8418779224134134,0.7,0,38,8876,0.35
0.28860198226395406,4.263407407187926e-05,7.513124096747747e-05,1,47,-0.45127273677472424,0.595,0,38,9839,0.39
0.28852672750977837,0.0007262554810707669,5.403267731620708e-05,44,25,0.5872583621787716,0.49,0,38,7668,0.5
0.28845151199165797,6.067747108226887e-05,4.9115674473386355e-05,13,18,-0.9783256875151829,0.495,0,38,7262,0.4
0.28837633567891585,4.2311877867789626e-05,4.524970357499284e-05,1,10,-0.3464232434573184,0.49,0,38,2670,0.65
0.28830119854090674,0.00012040038078827774,8.386078750003349e-05,29,9,-0.37907780528344526,0.495,0,38,6842,0.36
0.28830119854090674,5.53906031450117e-05,0.0003510180799578893,18,97,0.965930789825238,0.49,0,38,8459,0.36
0.2885617509119333,5.958705833824183e-05,4.197214189197462e-05,9,46,-0.052481540495119425,0.445,0,37,6968,0.63
0.28848658504818964,0.00022808217495599658,4.2639006261466785e-05,57,2,-0.6701396839379524,0.49,0,37,1369,0.369
0.28874706954936186,6.61090106218942e-05,5.647187810013037e-05,7,15,0.9484733425798992,0.445,0,37,7007,0.42
0.28874706954936186,0.00022808217495599658,0.0002159822719636922,57,55,-0.4684111164062732,0.42,0,37,9020,0.375
0.289007554050534,8.69329701384548e-05,5.644028792538186e-05,6,10,0.6831956801127874,0.41000000000000003,0,37,970,0.39
0.2892680385517062,5.403267731620708e-05,7.695531168118886e-05,25,25,-0.2886537968333882,0.4,0,37,9246,0.63
0.28952852305287835,9.841591631229504e-05,0.004161856193289639,8,366,-0.6225405122432683,0.41000000000000003,0,37,6848,0.4099
0.28978900755405057,0.00014326613034181408,6.754440405001292e-05,6,34,0.32105149026851004,0.4099,0,37,6996,0.4
0.2897135416666667,9.398598319827788e-05,8.703123793258723e-05,6,6,0.9999208248173997,0.40495000000000003,0,37,8132,1.5
0.28997395833333334,0.00012431834540591575,4.6899714863712055e-05,21,7,-0.39664473556656177,0.4099,0,37,9177,0.7
0.290234375,4.344825533334663e-05,0.004161856193289639,2,366,0.6087092474745537,0.41495,0,37,5117,0.41
0.29049479166666664,0.0006133069007693595,9.580789292520193e-05,88,20,-0.43583921587544544,0.41,0,37,4203,1.1
0.29049479166666664,0.00012431834540591575,5.923868191799536e-05,21,10,0.38822615982462216,0.415,0,37,5605,0.95
0.29075520833333335,0.0006133069007693595,0.0002967568163978649,88,149,-0.32125132306592424,0.475,0,37,4511,1.95
0.2906795105441291,7.99621001933158e-05,0.00017048886369234055,14,24,0.47549715072011806,0.95,0,37,543,0.379
0.29093985941161155,5.0606328550328006e-05,8.33748311619461e-05,2,11,-0.9956925784370406,0.6645,0,37,834,0.46
0.291200208279094,4.294613317435898e-05,5.434903889519913e-05,1,10,0.7622658580659606,0.46,0,37,5299,0.44
0.29146055714657637,0.00011584747402040987,0.00010893551950838594,14,88,0.2534151401616266,0.45,0,37,5042,0.666
0.2913846954711088,4.2004750631837354e-05,4.197214189197462e-05,1,46,-0.491625459861858,0.46,0,37,8021,0.35
0.2913088732760864,4.332648390141029e-05,4.896399730245561e-05,8,22,0.1844558566032139,0.175,0,37,3798,0.4
0.2915690866510539,4.28139233018844e-05,0.00010910484577154184,2,892,-0.587380349636718,0.35,0,37,5893,0.66
0.2914932362122789,0.0006133069007693595,7.463351573504506e-05,88,4,-0.044302907677458626,0.375,0,37,820,1.3
0.2917533818938606,0.00017272869501602862,7.463351573504506e-05,27,4,0.9997382145476069,0.4,0,35,8930,1.1
0.2917533818938606,4.4350106172850006e-05,0.00042127498132117023,1,101,0.8513149859333083,0.53,0,35,9275,0.35
0.2916775032509753,0.00027788186578806066,0.0002771795981210757,21,53,0.9999086292803574,0.4,0,35,2873,0.5898
0.2919375812743823,9.753496566597547e-05,6.141897796980056e-05,3,2,0.7955136868597087,0.4949,0,35,5877,0.388
0.29219765929778935,0.00023891358437415553,4.765174455340372e-05,48,12,0.4201670368266409,0.4,0,35,13,1.0
0.2921216848673947,0.00023891358437415553,8.536647052128442e-05,48,13,0.9866275920404853,0.5,0,35,52,3.0
0.2920457499350143,0.00010286626243517484,4.197214189197462e-05,17,10,-0.881670851948288,1.0,0,35,2996,0.6
0.29196985446985446,0.0003392527938685621,9.749184414610506e-05,41,35,0.623012211003653,0.8,0,35,252,1.2
0.2922297297297297,0.0003392527938685621,0.00016407421996436666,41,50,0.7740433870361515,1.0,1,35,2910,1.2
0.29248960498960497,0.00023891358437415553,0.0003182363839421953,48,118,-0.8900093488562771,1.1,0,36,243,0.8888
0.2927494802494802,4.930759960489069e-05,9.132452714819654e-05,4,10,-0.9612729742898509,0.4444,0,36,5308,0.37
0.29300935550935553,0.00023891358437415553,5.7543816299559267e-05,48,13,0.07945839607244107,0.37,0,36,1222,0.5
0.2932692307692308,0.00023891358437415553,5.7543816299559267e-05,48,13,-0.9129575516827102,0.435,0,36,375,0.5
0.29319303715250716,0.00023891358437415553,5.7543816299559267e-05,48,13,0.8857010042843857,0.5,0,36,5814,0.5
0.29345284489477785,0.00023891358437415553,5.7543816299559267e-05,48,13,0.901527629283088,0.5,0,36,7146,0.5
0.2937126526370486,0.00023891358437415553,5.7543816299559267e-05,48,13,-0.750947435766512,0.5,0,36,728,0.5
0.29363636363636364,0.00023891358437415553,0.00016691580250852,48,47,0.7395866110464704,0.5,0,36,7038,1.09
0.29389610389610393,0.00023891358437415553,5.2298995751070174e-05,48,7,0.31322878243308516,0.5,0,36,82,0.63
0.29415584415584417,0.00023891358437415553,4.9115674473386355e-05,48,18,0.05305348526993529,0.5,0,36,223,1.75
0.2940794598805505,0.00023891358437415553,0.00038068365437166177,48,88,0.7145601796094516,0.5,0,36,5475,0.99
0.2940794598805505,5.7543816299559267e-05,0.0002967568163978649,13,149,-0.9783631238381582,0.5,0,36,5132,2.49
0.2940031152647975,4.930759960489069e-05,0.00042127498132117023,4,101,0.2283457492979127,0.5,1,36,3412,0.36
0.2939268102777057,0.00023891358437415553,4.3286970207147734e-05,48,6,0.9454451549211168,0.5,0,37,240,0.7995
0.2938505448884276,0.00023891358437415553,5.2298995751070174e-05,48,7,-0.38778163540943045,0.39975,0,37,75,0.63
0.2941100155682408,4.532251291377829e-05,5.5175170937108136e-05,1,21,0.9362503299128385,0.63,0,37,6926,0.45
0.2940337224383917,6.094849000017575e-05,4.197214189197462e-05,1,4,0.9866913885539892,0.54,0,37,4563,0.99
0.29395746887966806,0.00023891358437415553,0.0001738914111505423,48,28,-0.8645362993442719,0.63,0,37,244,0.55
0.2938812548612912,0.00023891358437415553,5.3933941364344806e-05,48,2,-0.6767053779597042,0.5900000000000001,0,37,992,0.42
0.2938812548612912,4.3581407299286964e-05,0.0002709344456895925,1,48,0.1410006362997096,0.55,0,37,1423,0.7990243052530709
0.29380508035251424,6.790598135533386e-05,4.197214189197462e-05,2,2,0.8272523148521949,0.5900000000000001,0,37,8810,0.499
0.29380508035251424,4.514782643997127e-05,7.55298265534592e-05,2,21,-0.27035441840852364,0.55,0,37,6773,0.489
0.29372894532262245,0.00016186565609334276,0.00010388522962818246,5,29,-0.04367048896792016,0.5245,0,37,6635,2.95
0.2939880798134232,4.7175872120744594e-05,4.3712875805324806e-05,2,10,0.5727395761770994,0.55,0,37,9132,0.37
0.2939880798134232,4.546719080740252e-05,4.197214189197462e-05,5,15,-0.018455410757512444,0.5245,0,37,8919,0.64
0.29391191709844555,5.332883772801699e-05,4.197214189197462e-05,3,5,-0.5945450401771084,0.55,0,37,5516,0.377
0.29383579383579383,4.471717433221238e-05,5.524999807100029e-05,2,24,-0.38797612594683545,0.5245,0,36,2410,0.36
0.2940947940947941,0.00012040038078827774,4.197214189197462e-05,29,5,-0.3461970112711375,0.499,0,36,5510,0.38
0.29401864319005694,0.0001738914111505423,0.00010893551950838594,28,88,-0.8734000794732775,0.494,0,35,2285,0.4
0.29394253171110535,5.754329846308617e-05,4.611319019906295e-05,3,74,-0.11448535746622943,0.489,0,35,3619,1.5
0.2938664596273292,4.227937802612249e-05,0.0002159822719636922,2,55,0.7395054496678707,0.494,0,35,5618,0.37
0.2938664596273292,0.0008201220832433423,0.00038204209522985436,57,26,-0.5141335950972729,0.489,0,35,2052,0.42
0.2938664596273292,0.0004145962865747258,6.328666430915704e-05,39,9,-0.7205153333905258,0.46950000000000003,0,35,9003,1.98
0.2937904269081501,0.00011584747402040987,8.344780354783529e-05,14,11,-0.9850529419047434,0.489,0,35,6464,0.75
0.29371443352302123,9.23594874215078e-05,0.0002651803762524572,4,40,-0.23724711068521254,0.494,0,35,6984,0.355
0.29397309881013967,4.5122247868374886e-05,4.197214189197462e-05,4,15,-0.27018028316466836,0.489,0,35,8903,0.35
0.2938970778381174,7.970183122153231e-05,4.197214189197462e-05,4,1,-0.8268964927099149,0.46950000000000003,0,35,1355,0.375
0.2938210961737332,4.216372314866934e-05,0.00017015478063994862,2,43,-0.7956050055105315,0.45,0,35,4102,0.45
0.2937451537865082,8.475017105843201e-05,6.377391548599605e-05,5,8,0.9999865873455753,0.45,0,35,8886,1.89
0.2940036185060739,0.00010736738445741912,4.197214189197462e-05,16,15,0.6429611278792082,0.45,0,35,8912,0.37
0.2939276485788114,0.00016755792788174763,5.647187810013037e-05,13,15,0.5133577314638663,0.45,0,35,8598,0.42
0.29418604651162794,0.0005022839037587095,4.232223140780213e-05,42,2,-0.991697649695132,0.45,0,35,7419,0.38
0.29444444444444445,4.198898834201891e-05,0.00010910484577154184,1,892,-0.6698711497682767,0.435,0,35,5629,0.4
0.2943683802634978,5.5175170937108136e-05,0.0001659818574284937,21,20,-0.6088766482341672,0.42,0,35,2632,1.15
0.2946267114440713,5.764074873919258e-05,8.760057472166109e-05,1,8,0.727266650345853,0.435,0,35,2024,0.9
0.2948850426246448,0.0005022839037587095,4.202030569510383e-05,42,3,-0.8943475681122347,0.45,0,35,9140,0.39
0.29514337380521827,7.695531168118886e-05,5.999638740864909e-05,25,8,0.8558163875195158,0.435,0,35,6812,0.79
0.29540170498579177,4.7167146541318337e-05,4.197214189197462e-05,3,5,-0.9987782677745668,0.45,0,35,8996,0.38
0.29532541322314054,7.075706894775061e-05,4.197214189197462e-05,16,13,0.6769272861934731,0.435,0,35,2558,0.65
0.29524916085721664,5.958705833824183e-05,0.00010910484577154184,9,892,-0.9879571122131074,0.45,0,34,5710,0.6
0.29517294785751164,0.0006133069007693595,4.197214189197462e-05,88,13,0.8978347859120711,0.45,0,34,2553,2.0
0.2950967741935484,0.00010736738445741912,0.0003510180799578893,16,97,0.8214226197671958,0.45,0,34,8252,0.42
0.29535483870967744,8.382970630328243e-05,4.3712875805324806e-05,10,10,0.271573117165015,0.45,0,34,8137,0.51
0.29527863777089786,4.455169742090723e-05,0.00010363655350797933,2,64,-0.7906547334508869,0.45,0,34,4396,1.0
0.29553663570691435,4.7167146541318337e-05,4.197214189197462e-05,3,15,0.9918750063723136,0.5,0,34,8911,0.39
0.2954604075315966,4.2797599661233054e-05,0.00010363655350797933,6,64,-0.7851857710539172,0.39,0,34,4019,0.32
0.2953842186694172,4.9747086069573814e-05,4.203004216220934e-05,10,90,-0.8512675363015478,0.16,0,34,8210,0.42
0.2953080690899716,8.475017105843201e-05,0.00038068365437166177,5,88,0.8777053748505851,0.32,0,34,3017,1.3
0.2953080690899716,0.0002159822719636922,0.0001768072592261373,55,41,-0.9999930346319144,0.37,0,34,8154,0.99
0.2952319587628866,0.0002159822719636922,0.00010363655350797933,55,64,-0.9918558208496793,0.42,0,34,7136,1.3
0.29515588765782014,5.316179651419603e-05,0.00010363655350797933,6,64,0.9639559666931449,0.705,0,34,7139,0.31
0.29507985574446166,0.0005022839037587095,0.00010363655350797933,42,64,-0.6897852456885175,0.42,0,34,1537,0.3
0.29500386299253156,0.00010896743770383115,4.197214189197462e-05,9,1,0.826981242328379,0.37,0,34,3130,0.45
0.2949279093717817,4.2797599661233054e-05,0.00010363655350797933,3,64,-0.7847188681102513,0.42,0,34,4856,0.32
0.29485199485199487,0.0002771795981210757,0.00010363655350797933,53,64,-0.9167625273092054,0.37,0,34,7142,2.0
0.2947761194029851,4.416337694570307e-05,4.9039053545196545e-05,3,9,-0.9539065673742376,0.42,0,34,5986,0.37
0.29503345342254245,4.468539065626679e-05,0.00038068365437166177,1,88,-0.027334622668935386,0.395,0,34,9296,0.876
0.29503345342254245,0.00011584747402040987,4.197214189197462e-05,14,5,0.9893976842528114,0.42,0,34,3187,2.0
0.29495755081039365,6.951864560164238e-05,4.197214189197462e-05,5,2,0.330161555024194,0.435,0,34,2256,0.33
0.29488168724279834,5.958705833824183e-05,0.004161856193289639,9,366,-0.6231301003179452,0.42,0,34,2027,0.95
0.2951388888888889,6.0442288135671574e-05,4.203868207820707e-05,1,3,-0.9956561686859424,0.435,0,34,3781,0.45
0.2950629982000514,0.00011970720635703362,8.49480036472287e-05,8,3,0.23698354854938072,0.45,0,34,3789,0.3583189696677901
0.2950629982000514,0.00010736738445741912,0.00010363655350797933,16,64,-0.15921789402257377,0.435,0,34,7141,0.33
0.294987146529563,4.729449387988355e-05,4.445406781388952e-05,2,8,-0.816725212907666,0.42,0,34,464,0.63
0.29524421593830336,4.292541817029942e-05,4.197214189197462e-05,1,11,0.36342412751784897,0.435,0,34,3054,0.45
0.2951683371883834,0.00021045874402481125,6.754440405001292e-05,39,34,0.0531437907535685,0.45,0,34,842,0.569
0.2951683371883834,0.0006133069007693595,4.8061552740048684e-05,88,2,0.9977691950193375,0.45,0,34,5135,1.62
0.2951683371883834,0.00016186565609334276,0.00017272869501602862,5,27,0.9997382145476069,0.45,0,34,8930,2.75
0.2951683371883834,4.300396410354766e-05,0.00010363655350797933,1,64,0.2284631394084037,0.45,0,34,4832,0.4
0.29509249743062693,9.849453238527236e-05,4.4868152333999545e-05,6,4,-0.01779234392291962,0.45,0,34,1109,0.36
0.29509249743062693,0.0006133069007693595,4.197214189197462e-05,88,18,0.4447337566078163,0.45,0,34,8244,3.5
0.29501669663498586,9.849453238527236e-05,4.197214189197462e-05,6,1,0.8602846346158537,0.45,0,34,5059,0.3296475
0.29527356794246085,4.549052241645726e-05,0.00010363655350797933,8,64,0.5519295234721948,0.45,0,34,7132,0.4
0.2951977401129944,0.0003392527938685621,5.293288469871137e-05,41,22,-0.46758529345626,0.45,0,34,1985,0.4
0.29545454545454547,6.067747108226887e-05,0.00018056128254617126,13,18,0.696426331266542,0.435,0,34,5819,2.0
0.29571135079609656,4.2213181331794e-05,4.197214189197462e-05,2,6,0.39595283104274065,0.45,0,34,302,0.4
0.2956354300385109,9.849453238527236e-05,6.128110352761576e-05,6,10,0.9999078124876325,0.435,0,33,3583,0.33
0.2958921694480103,4.382435165744145e-05,0.00017015478063994862,3,43,-0.7387745135798942,0.42,0,33,7162,0.45
0.29581622176591377,6.128110352761576e-05,4.197214189197462e-05,10,46,-0.8686672462479612,0.435,0,33,6967,0.69
0.2957403130613292,4.28038002718548e-05,7.513124096747747e-05,1,47,-0.901436300435648,0.45,0,33,9631,0.49
0.2956644433042586,4.353353805606243e-05,8.629084086283698e-05,2,10,0.8861903257437412,0.45,0,33,6611,0.409
0.29558861246473456,4.506776438933162e-05,4.197214189197462e-05,2,13,-0.25361925710808336,0.45,0,33,2557,0.6
0.2955128205128205,0.00042127498132117023,0.00010910484577154184,101,892,0.2958791085002109,0.45,0,33,5997,0.4
0.29543706741861064,0.00013219584378260663,9.749184414610506e-05,5,35,-0.9587188042144479,0.45,0,33,8525,0.57
0.29543706741861064,6.067747108226887e-05,0.00038068365437166177,13,88,0.7150871817802098,0.45,0,33,3400,1.35
0.29543706741861064,0.00012361117409481835,0.00010910484577154184,14,892,0.7899898430108342,0.45,0,32,8384,0.4
0.29536135315222967,0.00011294252615860203,5.5175170937108136e-05,10,21,-0.6088766482341672,0.45,0,32,2632,1.42
0.29536135315222967,4.400450439751491e-05,7.513124096747747e-05,2,47,-0.8172293296641172,0.45,0,32,9831,0.42
0.2952856776838329,0.0003392527938685621,4.434833979869758e-05,41,12,0.4123107340934801,0.45,0,32,2476,0.75
0.29521004098360654,0.00015338959109562815,8.578655179838487e-05,7,8,-0.9683870238169294,0.45,0,32,1148,0.45
0.29546618852459017,7.7878693750898e-05,4.227174300801956e-05,1,2,-0.30486804029509035,0.45,0,32,770,0.39
0.29572233606557374,8.198415106293329e-05,4.197214189197462e-05,4,1,-0.5289036171270168,0.195,0,32,2519,0.5
0.2956466069142126,0.0001088779490257,0.00021819481520119922,5,45,-0.9659541899984454,0.39,0,32,7394,0.4
0.29557091653865847,6.923875473569146e-05,8.344780354783529e-05,3,11,-0.6018554369247424,0.395,0,32,2299,0.45
0.2954952649091374,5.19790442451259e-05,4.238522155398345e-05,2,6,-0.8902291506908591,0.4,0,32,5923,0.5
0.2957512157665728,0.00011285973189314472,4.197214189197462e-05,7,3,0.9745000542013306,0.42500000000000004,0,32,7661,1.5
0.29567553735926305,7.768259466260551e-05,4.20404568048322e-05,2,2,0.3713201354167654,0.45,0,32,1184,0.45
0.29593142272262024,5.5175170937108136e-05,0.00038068365437166177,21,88,-0.8557072170284253,0.45,0,32,4327,0.89
0.2961873080859775,0.0002810955459302011,8.928832013281003e-05,17,30,0.7953675394300675,0.45,0,31,8717,0.3777
0.29611153747761576,0.00017272869501602862,8.37417758244369e-05,27,17,0.8111981483717159,0.45,0,30,8296,0.8
0.2960358056265985,4.3663184350325904e-05,0.00016691580250852,1,47,0.7799379423015177,0.45,0,30,8967,0.36
0.2962915601023018,0.00012553648406963443,8.650904309049545e-05,9,18,-0.10589758762554134,0.45,0,29,1156,0.38
0.2962915601023018,4.832307492530862e-05,8.92591535655885e-05,1,12,-0.6160404591886565,0.45,0,29,125,1.0
0.29654731457800515,0.00017313959826723021,0.00011862350615215818,13,20,-0.6304263348639911,0.45,0,29,8084,0.35
0.2964714906673485,7.369996111037873e-05,8.928832013281003e-05,5,30,0.7791260471596082,0.45,0,29,6298,0.35
0.2963957055214724,4.989422895381363e-05,7.531617345093276e-05,2,39,-0.30472449023565196,0.42500000000000004,0,29,1005,1.5
0.2966513292433538,5.0747084643970876e-05,0.0003055271750390764,10,64,0.873282610859792,0.45,0,29,555,0.777
0.29657551750575006,7.763219203357659e-05,4.198100816061415e-05,1,2,0.6505854941296265,0.45,0,29,4600,0.33
0.29683107590084334,8.213190214804673e-05,4.3712875805324806e-05,12,10,-0.663115081410744,0.45,0,29,8136,0.35
0.2967552376085846,5.115529479729467e-05,4.5738343220720286e-05,7,12,-0.7741006399855479,0.42500000000000004,0,27,3975,0.375
0.29701073071027084,5.115529479729467e-05,4.5738343220720286e-05,7,12,-0.09658185488459671,0.1875,0,27,7213,0.375
